Date,SiteID,Station,NominalDepth,SamplingDepth,CTD Cast Rep,UniqueID,NH4_ResultID,NH4_Lab,NH4_QC,NH4_QF,NH4_QA,NH4_Comment,NH4_SampleFieldReplicateNumber,NO2_ResultID,NO2_Lab,NO2_QC,NO2_QF,NO2_QA,NO2_Comment,NO2_SampleFieldReplicateNumber,NO3_ResultID,NO3_Lab,NO3_QC,NO3_QF,NO3_QA,NO3_Comment,NO3_SampleFieldReplicateNumber,PO4_ResultID,PO4_Lab,PO4_QC,PO4_QF,PO4_QA,PO4_Comment,PO4_SampleFieldReplicateNumber,SiOH4_ResultID,SiOH4_Lab,SiOH4_QC,SiOH4_QF,SiOH4_QA,SiOH4_Comment,SiOH4_SampleFieldReplicateNumber
8/10/2017,205,DNA001,10,10.96,1,103917,110233,1.3461,2,0,3,UW reported sample date: 2017-08-10,1,110234,0.308,2,0,3,UW reported sample date: 2017-08-10,1,110235,7.1189,2,0,3,UW reported sample date: 2017-08-10,1,110236,1.4371,2,0,3,UW reported sample date: 2017-08-10,1,110237,31.8897,2,0,3,UW reported sample date: 2017-08-10,1
9/7/2017,205,DNA001,0,1.05,1,106574,110798,3.0008,2,0,3,UW reported sample date: 2017-09-07,1,110799,0.4476,2,0,3,UW reported sample date: 2017-09-07,1,110800,7.0628,2,0,3,UW reported sample date: 2017-09-07,1,110801,1.8589,2,0,3,UW reported sample date: 2017-09-07,1,110802,38.162,2,0,3,UW reported sample date: 2017-09-07,1
9/7/2017,205,DNA001,10,10.90,1,106573,110793,3.012,2,0,3,UW reported sample date: 2017-09-07,1,110794,0.4489,2,0,3,UW reported sample date: 2017-09-07,1,110795,7.0738,2,0,3,UW reported sample date: 2017-09-07,1,110796,1.8878,2,0,3,UW reported sample date: 2017-09-07,1,110797,38.3693,2,0,3,UW reported sample date: 2017-09-07,1
10/4/2017,205,DNA001,0,1.06,1,107230,115904,2.6399,2,0,3,FRP1,1,115905,0.567,2,0,3,FRP1,1,115906,9.8652,2,0,3,FRP1,1,115907,2.5099,2,0,3,FRP1,1,115908,59.3186,2,0,3,FRP1,1
11/3/2017,205,DNA001,0,1.56,1,108495,115268,2.6561,2,0,3,,1,115269,0.7645,2,0,3,,1,115270,18.0966,2,0,3,,1,115271,2.4249,2,0,3,,1,115272,62.7333,2,0,3,,1
11/3/2017,205,DNA001,10,10.97,1,108494,115263,2.6703,2,0,3,,1,115264,0.7446,2,0,3,,1,115265,18.1806,2,0,3,,1,115266,2.4296,2,0,3,,1,115267,60.8198,2,0,3,,1
12/8/2017,205,DNA001,0,1.11,1,108584,114248,0.7579,2,0,3,,1,114249,0.4766,2,0,3,,1,114250,26.3649,2,0,3,,1,114251,2.6293,2,0,3,,1,114252,69.3757,2,0,3,,1
12/8/2017,205,DNA001,10,10.41,1,108583,114243,0.8885,2,0,3,,1,114244,0.4541,2,0,3,,1,114245,26.3961,2,0,3,,1,114246,2.6502,2,0,3,,1,114247,69.4758,2,0,3,,1
1/12/2018,205,DNA001,0,1.27,1,109270,118719,0.7608,2,0,3,,1,118720,0.3328,2,0,3,,1,118721,28.7883,2,0,3,,1,118722,2.4952,2,0,3,,1,118723,75.2409,2,0,3,,1
1/12/2018,205,DNA001,10,10.88,1,109269,118714,0.4667,2,0,3,,1,118715,0.2908,2,0,3,,1,118716,28.9444,2,0,3,,1,118717,2.4982,2,0,3,,1,118718,71.5937,2,0,3,,1
2/2/2018,205,DNA001,0,1.21,1,111166,118509,0.0417,2,J  ,3,NH4 is under detection limit. ,1,118510,0.2819,2,0,3,,1,118511,29.3531,2,0,3,,1,118512,2.3955,2,0,3,,1,118513,71.8886,2,0,3,,1
2/2/2018,205,DNA001,10,10.64,1,111165,118504,0.0643,2,0,3,,1,118505,0.2987,2,0,3,,1,118506,29.4405,2,0,3,,1,118507,2.3897,2,0,3,,1,118508,71.4752,2,0,3,,1
3/9/2018,205,DNA001,0,1.35,1,111826,121596,0.2299,2,J  ,3,In the freezer during the 24 hour thaw out. ,1,121597,0.4544,2,J  ,3,In the freezer during the 24 hour thaw out. ,1,121598,26.2417,2,J  ,3,In the freezer during the 24 hour thaw out. ,1,121599,2.1024,2,J  ,3,In the freezer during the 24 hour thaw out. ,1,121600,72.8381,2,J  ,3,In the freezer during the 24 hour thaw out. ,1
3/9/2018,205,DNA001,10,10.70,1,111825,121591,0.2838,2,J  ,3,In the freezer during the 24 hour thaw out. ,1,121592,0.4163,2,J  ,3,In the freezer during the 24 hour thaw out. ,1,121593,28.7269,2,J  ,3,In the freezer during the 24 hour thaw out. ,1,121594,2.3562,2,J  ,3,In the freezer during the 24 hour thaw out. ,1,121595,67.5597,2,J  ,3,In the freezer during the 24 hour thaw out. ,1
4/20/2018,205,DNA001,0,1.21,1,117188,120951,1.3939,2,0,3,,1,120952,0.4697,2,0,3,,1,120953,18.2944,2,0,3,,1,120954,1.5802,2,0,3,,1,120955,58.0378,2,0,3,,1
4/20/2018,205,DNA001,10,10.43,1,117187,120946,1.2442,2,0,3,,1,120947,0.4891,2,0,3,,1,120948,18.8516,2,0,3,,1,120949,1.6728,2,0,3,,1,120950,49.7753,2,0,3,,1
5/14/2018,205,DNA001,0,1.67,1,119419,126475,1.2619,2,0,3,,1,126476,0.3725,2,0,3,,1,126477,8.3947,2,0,3,,1,126478,1.1026,2,0,3,,1,126479,32.9577,2,0,3,,1
5/14/2018,205,DNA001,10,10.49,1,119418,126470,1.4344,2,0,3,,1,126471,0.4158,2,0,3,,1,126472,10.0608,2,0,3,,1,126473,1.2396,2,0,3,,1,126474,34.7044,2,0,3,,1
6/8/2018,205,DNA001,0,1.13,1,120173,127170,3.6441,2,0,3,,1,127171,0.5258,2,0,3,,1,127172,14.8106,2,0,3,,1,127173,1.7185,2,0,3,,1,127174,37.648,2,0,3,,1
6/8/2018,205,DNA001,10,10.88,1,120172,127165,2.8296,2,0,3,,1,127166,0.3953,2,0,3,,1,127167,10.3055,2,0,3,,1,127168,1.3977,2,0,3,,1,127169,33.8414,2,0,3,,1
7/10/2018,205,DNA001,0,1.07,1,122020,131682,1.7363,2,0,3,,1,131683,0.3048,2,0,3,,1,131684,8.0809,2,0,3,,1,131685,1.4001,2,0,3,,1,131686,30.8308,2,0,3,,1
7/10/2018,205,DNA001,10,10.73,1,122019,131677,1.7052,2,0,3,,1,131678,0.3134,2,0,3,,1,131679,8.0821,2,0,3,,1,131680,1.3716,2,0,3,,1,131681,30.9007,2,0,3,,1
8/2/2018,205,DNA001,0,0.97,1,122646,129998,1.5832,2,0,3,,1,129999,0.2061,2,0,3,,1,130000,5.4797,2,0,3,,1,130001,1.4266,2,0,3,,1,130002,35.0938,2,0,3,,1
8/2/2018,205,DNA001,10,10.51,1,122645,129993,2.1198,2,0,3,,1,129994,0.2353,2,0,3,,1,129995,7.2142,2,0,3,,1,129996,1.539,2,0,3,,1,129997,35.1199,2,0,3,,1
9/7/2018,205,DNA001,0,0.97,1,123684,128030,1.0721,2,0,3,,1,128031,0.2542,2,0,3,,1,128032,5.0199,2,0,3,,1,128033,1.6646,2,0,3,,1,128034,30.8977,2,0,3,,1
9/7/2018,205,DNA001,10,9.77,1,123683,128025,1.1031,2,0,3,,1,128026,0.2809,2,0,3,,1,128027,5.0104,2,0,3,,1,128028,1.6731,2,0,3,,1,128029,30.6234,2,0,3,,1
10/9/2018,205,DNA001,0,0.92,1,124465,128898,2.0762,2,0,3,,1,128899,0.421,2,0,3,,1,128900,10.8123,2,0,3,,1,128901,2.0185,2,0,3,,1,128902,41.5276,2,0,3,,1
10/9/2018,205,DNA001,10,9.80,1,124464,128893,2.0862,2,0,3,,1,128894,0.3956,2,0,3,,1,128895,10.805,2,0,3,,1,128896,2.0175,2,0,3,,1,128897,42.1055,2,0,3,,1
11/15/2018,205,DNA001,0,0.88,1,124994,129303,1.3113,2,0,3,,1,129304,0.8928,2,0,3,,1,129305,19.096,2,0,3,,1,129306,2.2896,2,0,3,,1,129307,52.349,2,0,3,,1
11/15/2018,205,DNA001,10,9.68,1,124993,129298,1.2372,2,0,3,,1,129299,0.7799,2,0,3,,1,129300,20.7836,2,0,3,,1,129301,2.4028,2,0,3,,1,129302,51.4643,2,0,3,,1
12/10/2018,205,DNA001,0,0.83,1,125460,131047,1.2145,2,0,3,,1,131048,0.6631,2,0,3,,1,131049,23.5927,2,0,3,,1,131050,2.4488,2,0,3,,1,131051,58.8177,2,0,3,,1
12/10/2018,205,DNA001,10,9.55,1,125459,131042,1.2565,2,0,3,,1,131043,0.6605,2,0,3,,1,131044,23.5805,2,0,3,,1,131045,2.466,2,0,3,,1,131046,61.3442,2,0,3,,1
1/7/2019,205,DNA001,0,1.06,1,126126,133342,0.6228,2,0,3,,1,133343,0.3698,2,0,3,,1,133344,28.3947,2,0,3,,1,133345,2.6091,2,0,3,,1,133346,68.6323,2,0,3,,1
1/7/2019,205,DNA001,10,9.92,1,126125,133337,0.207,2,0,3,,1,133338,0.2832,2,0,3,,1,133339,28.5362,2,0,3,,1,133340,2.5889,2,0,3,,1,133341,64.588,2,0,3,,1
2/26/2019,205,DNA001,0,1.14,1,131417,134326,0.3302,2,0,3,,1,134327,0.5371,2,0,3,,1,134328,27.5842,2,0,3,,1,134329,2.4011,2,0,3,,1,134330,69.1311,2,0,3,,1
2/26/2019,205,DNA001,10,9.70,1,131416,134321,0.3106,2,0,3,,1,134322,0.5219,2,0,3,,1,134323,27.6943,2,0,3,,1,134324,2.4083,2,0,3,,1,134325,67.8314,2,0,3,,1
3/19/2019,205,DNA001,0,0.84,1,132230,134911,0.9895,2,0,3,,1,134912,0.401,2,0,3,,1,134913,17.7017,2,0,3,,1,134914,1.7508,2,0,3,,1,134915,55.1124,2,0,3,,1
3/19/2019,205,DNA001,10,9.54,1,132229,134906,0.9631,2,0,3,,1,134907,0.4109,2,0,3,,1,134908,17.4637,2,0,3,,1,134909,1.7341,2,0,3,,1,134910,54.871,2,0,3,,1
4/8/2019,205,DNA001,0,0.94,1,132923,140283,1.8228,2,0,3,,1,140284,0.3506,2,0,3,,1,140285,14.3943,2,0,3,,1,140286,1.6995,2,0,3,,1,140287,50.0886,2,0,3,,1
4/8/2019,205,DNA001,10,9.96,1,132922,140278,1.8052,2,0,3,,1,140279,0.3424,2,0,3,,1,140280,15.1028,2,0,3,,1,140281,1.7496,2,0,3,,1,140282,50.0663,2,0,3,,1
5/3/2019,205,DNA001,0,0.92,1,133821,138024,1.6161,2,0,3,,1,138025,0.5614,2,0,3,,1,138026,11.0401,2,0,3,,1,138027,1.3435,2,0,3,,1,138028,41.2897,2,0,3,,1
5/3/2019,205,DNA001,10,9.69,1,133820,138019,1.7064,2,0,3,,1,138020,0.582,2,0,3,,1,138021,11.3389,2,0,3,,1,138022,1.3666,2,0,3,,1,138023,41.0509,2,0,3,,1
6/10/2019,205,DNA001,0,0.86,1,136165,139129,2.0118,2,0,3,,1,139130,0.4409,2,0,3,,1,139131,8.1502,2,0,3,,1,139132,1.4051,2,0,3,,1,139133,32.3991,2,0,3,,1
6/10/2019,205,DNA001,10,9.77,1,136164,139124,2.0567,2,0,3,,1,139125,0.4473,2,0,3,,1,139126,8.2316,2,0,3,,1,139127,1.4067,2,0,3,,1,139128,32.429,2,0,3,,1
7/12/2019,205,DNA001,0,0.89,1,136880,138949,2.3237,2,0,3,Lab Comment: mf1914; ,1,138950,0.4032,2,0,3,Lab Comment: mf1914; ,1,138951,8.1854,2,0,3,Lab Comment: mf1914; ,1,138952,1.6305,2,0,3,Lab Comment: mf1914; ,1,138953,38.7309,2,0,3,Lab Comment: mf1914; ,1
7/12/2019,205,DNA001,10,9.75,1,136879,138944,2.6565,2,0,3,Lab Comment: mf1914; ,1,138945,0.4325,2,0,3,Lab Comment: mf1914; ,1,138946,8.9616,2,0,3,Lab Comment: mf1914; ,1,138947,1.7146,2,0,3,Lab Comment: mf1914; ,1,138948,38.8657,2,0,3,Lab Comment: mf1914; ,1
8/8/2019,205,DNA001,0,0.87,1,137111,142527,1.3877,2,0,3,,1,142528,0.2421,2,0,3,,1,142529,6.1813,2,0,3,,1,142530,1.6012,2,0,3,,1,142531,29.6352,2,0,3,,1
8/8/2019,205,DNA001,10,9.87,1,137110,142522,1.7262,2,0,3,,1,142523,0.2696,2,0,3,,1,142524,7.682,2,0,3,,1,142525,1.6443,2,0,3,,1,142526,29.1146,2,0,3,,1
9/9/2019,205,DNA001,0,0.93,1,139976,142727,1.1988,2,0,3,,1,142728,0.4185,2,0,3,,1,142729,8.1625,2,0,3,,1,142730,2.0586,2,0,3,,1,142731,36.8764,2,0,3,,1
9/9/2019,205,DNA001,10,9.67,1,139978,142737,1.4411,2,0,3,,1,142738,0.4577,2,0,3,,1,142739,9.9447,2,0,3,,1,142740,2.0617,2,0,3,,1,142741,36.8763,2,0,3,,1
10/7/2019,205,DNA001,0,0.90,1,140836,144559,1.4236,2,0,3,,1,144560,0.7357,2,0,3,,1,144561,15.6858,2,0,3,,1,144562,2.2516,2,0,3,,1,144563,46.8836,2,0,3,,1
10/7/2019,205,DNA001,10,9.62,1,140835,144554,1.6099,2,0,3,,1,144555,0.5391,2,0,3,,1,144556,16.3569,2,0,3,,1,144557,2.2403,2,0,3,,1,144558,46.1573,2,0,3,,1
11/21/2019,205,DNA001,0,0.92,1,141590,144024,1.4955,2,0,3,,1,144025,0.7811,2,0,3,,1,144026,23.118,2,0,3,,1,144027,2.6479,2,0,3,,1,144028,57.1875,2,0,3,,1
11/21/2019,205,DNA001,10,9.89,1,141589,145199,1.4368,2,0,3,,1,145200,0.7125,2,0,3,,1,145201,23.4614,2,0,3,,1,145202,2.6525,2,0,3,,1,145203,56.2551,2,0,3,,1
12/19/2019,205,DNA001,0,1.12,1,141783,145239,0.6856,2,0,3,,1,145240,0.5915,2,0,3,,1,145241,27.4939,2,0,3,,1,145242,2.7597,2,0,3,,1,145243,62.178,2,0,3,,1
12/19/2019,205,DNA001,10,10.64,1,141782,144294,0.697,2,0,3,,1,144295,0.5708,2,0,3,,1,144296,27.7375,2,0,3,,1,144297,2.7654,2,0,3,,1,144298,62.252,2,0,3,,1
1/21/2010,206,ELD001,0,0.74,1,1502264,63517516,1.5676,2,0,3,,1,63517518,0.5093,2,0,3,,1,63517519,30.1436,2,0,3,,1,63517517,2.7666,2,0,3,,1,63517515,86.1284,2,0,3,,1
1/21/2010,206,ELD001,10,10.27,1,1502265,63517523,1.6484,2,0,3,,1,63517521,0.4842,2,0,3,,1,63517520,30.1908,2,0,3,,1,63517522,2.7889,2,0,3,,1,63517524,83.7725,2,0,3,,1
2/22/2010,206,ELD001,0,0.75,1,1502514,63518766,1.0666,2,0,3,,1,63518768,0.4031,2,0,3,,1,63518769,28.9894,2,0,3,,1,63518767,2.6307,2,0,3,,1,63518765,86.7294,2,0,3,,1
2/22/2010,206,ELD001,10,7.74,1,1502515,63518773,1.1474,2,0,3,,1,63518771,0.4186,2,0,3,,1,63518770,29.4065,2,0,3,,1,63518772,2.6761,2,0,3,,1,63518774,85.962,2,0,3,,1
3/15/2010,206,ELD001,0,0.78,1,1502728,63519836,1.1554,2,0,3,,1,63519838,0.3917,2,0,3,,1,63519839,22.7586,2,0,3,,1,63519837,2.2348,2,0,3,,1,63519835,70.8396,2,0,3,,1
3/15/2010,206,ELD001,10,7.80,1,1502729,63519843,1.178,2,0,3,,1,63519841,0.3917,2,0,3,,1,63519840,24.508,2,0,3,,1,63519842,2.3741,2,0,3,,1,63519844,69.9649,2,0,3,,1
4/12/2010,206,ELD001,0,1.11,1,1502797,63520183,1.0616,2,0,3,,1,63520181,0.2233,2,0,3,,1,63520180,6.4287,2,0,3,,1,63520182,0.8724,2,0,3,,1,63520184,50.8491,2,0,3,,1
4/12/2010,206,ELD001,10,8.67,1,1502798,63520186,1.6601,2,0,3,,1,63520188,0.2793,2,0,3,,1,63520189,9.633,2,0,3,,1,63520187,1.1409,2,0,3,,1,63520185,50.7623,2,0,3,,1
5/12/2010,206,ELD001,0,0.76,1,1502625,63519323,0.6078,2,0,3,,1,63519321,0.1232,2,0,3,,1,63519320,1.2323,2,0,3,,1,63519322,1.1522,2,0,3,,1,63519324,29.4449,2,0,3,,1
5/12/2010,206,ELD001,10,9.57,1,1502626,63519326,1.6962,2,0,3,,1,63519328,0.2773,2,0,3,,1,63519329,3.7746,2,0,3,,1,63519327,1.2677,2,0,3,,1,63519325,31.6544,2,0,3,,1
6/7/2010,206,ELD001,0,1.17,1,1502850,63520446,7.0894,2,0,3,,1,63520448,0.5933,2,0,3,,1,63520449,9.5161,2,0,3,,1,63520447,2.1538,2,0,3,,1,63520445,49.8425,2,0,3,,1
6/7/2010,206,ELD001,10,10.91,1,1502851,63520453,7.1747,2,0,3,,1,63520451,0.6148,2,0,3,,1,63520450,10.3962,2,0,3,,1,63520452,2.0844,2,0,3,,1,63520454,50.4525,2,0,3,,1
7/7/2010,206,ELD001,0J,,1,1502943,63520913,2.6713,2,J,3,estimate not sure when niskin fired,1,63520911,0.0296,2,J,3,estimate not sure when niskin fired,1,63520910,0.4801,2,J,3,estimate not sure when niskin fired,1,63520912,1.7953,2,J,3,estimate not sure when niskin fired,1,63520914,47.1822,2,J,3,estimate not sure when niskin fired,1
8/18/2010,206,ELD001,0,,1,1503058,63521486,0.2312,2,J,3,estimate fired during soak,1,63521488,0.0057,2,J,3,estimate fired during soak,1,63521489,0.1847,2,J,3,estimate fired during soak,1,63521487,1.7069,2,J,3,estimate fired during soak,1,63521485,62.2616,2,J,3,estimate fired during soak,1
8/18/2010,206,ELD001,10J,,1,1503059,63521493,0.0496,2,J,3,,1,63521491,0.0057,2,J,3,,1,63521490,0.1249,2,J,3,,1,63521492,1.7071,2,J,3,,1,63521494,61.5632,2,0,3,,1
10/4/2010,206,ELD001,0,0.63,1,1503200,63522196,0.8368,2,0,3,,1,63522198,0.3294,2,0,3,,1,63522199,4.9829,2,0,3,,1,63522197,0.2784,2,0,3,,1,63522195,63.6571,2,0,3,,1
10/4/2010,206,ELD001,10,7.43,1,1503201,63522203,0.987,2,0,3,,1,63522201,0.2535,2,0,3,,1,63522200,2.9338,2,0,3,,1,63522202,2.0485,2,0,3,,1,63522204,62.2645,2,0,3,,1
12/6/2010,206,ELD001,0,,1,1503375,63523071,4.3615,2,0,3,,1,63523072,0.9154,2,0,3,,1,63523070,22.3285,2,0,3,,1,63523073,2.8576,2,0,3,,1,63523074,78.7147,2,0,3,,1
1/10/2011,206,ELD001,0,0.74,1,1501061,63511503,0.6127,2,0,3,,1,63511505,0.3958,2,0,3,,1,63511501,30.2843,2,0,3,,1,63511502,2.6811,2,0,3,,1,63511504,79.1112,2,0,3,,1
1/10/2011,206,ELD001,10,9.73,1,1501062,63511508,0.5254,2,0,3,,1,63511506,0.3675,2,0,3,,1,63511510,30.3907,2,0,3,,1,63511509,2.708,2,0,3,,1,63511507,77.6464,2,0,3,,1
2/2/2011,206,ELD001,0,1.03,1,1502071,63516553,0.3339,2,0,3,,1,63516551,0.4393,2,0,3,,1,63516550,30.823,2,0,3,,1,63516552,2.5755,2,0,3,,1,63516554,81.384,2,0,3,,1
2/2/2011,206,ELD001,10,9.66,1,1502072,63516556,0.3663,2,0,3,,1,63516558,0.4221,2,0,3,,1,63516559,31.0787,2,0,3,,1,63516557,2.6058,2,0,3,,1,63516555,79.9575,2,0,3,,1
3/3/2011,206,ELD001,0,0.97,1,1502130,63516846,1.0672,2,0,3,,1,63516848,0.2929,2,0,3,,1,63516849,28.5924,2,0,3,,1,63516847,2.396,2,0,3,,1,63516845,82.3479,2,0,3,,1
3/3/2011,206,ELD001,10,10.26,1,1502131,63516853,0.7399,2,0,3,,1,63516851,0.3005,2,0,3,,1,63516850,29.149,2,0,3,,1,63516852,2.5388,2,0,3,,1,63516854,79.1511,2,0,3,,1
4/12/2011,206,ELD001,0,1.02,1,1502362,63518006,1.3936,2,0,3,,1,63518008,0.2829,2,0,3,,1,63518009,20.7801,2,0,3,,1,63518007,1.8966,2,0,3,,1,63518005,65.2163,2,0,3,,1
4/12/2011,206,ELD001,10,9.64,1,1502363,63518013,1.6386,2,0,3,,1,63518011,0.2828,2,0,3,,1,63518010,22.3414,2,0,3,,1,63518012,2.0004,2,0,3,,1,63518014,65.0346,2,0,3,,1
5/10/2011,206,ELD001,0,1.03,1,1502191,63517153,0.5532,2,0,3,,1,63517151,0.0394,2,0,3,,1,63517150,1.19,2,0,3,,1,63517152,0.4347,2,0,3,,1,63517154,38.3223,2,0,3,,1
5/10/2011,206,ELD001,10,10.01,1,1502192,63517156,2.9017,2,0,3,,1,63517158,0.0964,2,0,3,,1,63517159,4.9862,2,0,3,,1,63517157,0.8991,2,0,3,,1,63517155,42.4727,2,0,3,,1
6/6/2011,206,ELD001,0,1.11,1,1502252,63517456,0.1685,2,0,3,,1,63517458,0.0154,2,0,3,,1,63517459,0,2,J,3,,1,63517457,0.6978,2,0,3,,1,63517455,10.8947,2,0,3,,1
7/6/2011,206,ELD001,0,1.12,1,1512362,63567990,0.4051,2,0,3,,1,63567992,0.0629,2,0,3,,1,63567991,0.1117,2,J,3,,1,63567994,0.8943,2,0,3,,1,63567993,20.8487,2,0,3,,1
7/6/2011,206,ELD001,10,9.48,1,1512363,63567999,2.6216,2,0,3,,1,63567997,0.2434,2,0,3,,1,63567998,2.1661,2,0,3,,1,63567995,1.3519,2,0,3,,1,63567996,26.4646,2,0,3,,1
8/8/2011,206,ELD001,0,1.18,1,1512478,63568570,0.6188,2,0,3,,1,63568572,0.2243,2,0,3,,1,63568571,2.822,2,0,3,,1,63568574,1.6126,2,0,3,,1,63568573,44.3249,2,0,3,,1
8/8/2011,206,ELD001,10,10.13,1,1512479,63568579,1.4263,2,0,3,,1,63568577,0.2679,2,0,3,,1,63568578,3.8429,2,0,3,,1,63568575,1.7468,2,0,3,,1,63568576,44.8556,2,0,3,,1
9/12/2011,206,ELD001,0,1.21,1,1512572,63569040,0.2886,2,0,3,,1,63569042,0.0991,2,0,3,,1,63569041,0.5139,2,0,3,,1,63569044,1.8084,2,0,3,,1,63569043,63.8265,2,0,3,,1
9/12/2011,206,ELD001,10,11.61,1,1512573,63569049,1.6438,2,0,3,,1,63569047,0.3344,2,0,3,,1,63569048,5.9475,2,0,3,,1,63569045,1.9604,2,0,3,,1,63569046,54.8638,2,0,3,,1
10/12/2011,206,ELD001,0,1.26,1,1512646,63569410,1.9815,2,0,3,,1,63569412,0.6217,2,0,3,,1,63569411,13.0449,2,0,3,,1,63569414,2.2208,2,0,3,,1,63569413,65.523,2,0,3,,1
10/12/2011,206,ELD001,10,10.57,1,1512647,63569419,2.8508,2,0,3,,1,63569417,0.6097,2,0,3,,1,63569418,14.0152,2,0,3,,1,63569415,2.3037,2,0,3,,1,63569416,64.2266,2,0,3,,1
11/3/2011,206,ELD001,0,1.41,1,1512691,63569639,0.4026,2,0,3,,1,63569637,0.6581,2,0,3,,1,63569638,12.4796,2,0,3,,1,63569635,2.0435,2,0,3,,1,63569636,63.3859,2,0,3,,1
11/3/2011,206,ELD001,10,10.75,1,1512692,63569640,0.7476,2,0,3,,1,63569642,0.6918,2,0,3,,1,63569641,14.3395,2,0,3,,1,63569644,2.1327,2,0,3,,1,63569643,67.5429,2,0,3,,1
12/14/2011,206,ELD001,0,0.83,1,1512794,63570150,3.0535,2,0,3,,1,63570152,0.7009,2,0,3,,1,63570151,26.4066,2,0,3,,1,63570154,2.707,2,0,3,,1,63570153,75.7803,2,0,3,,1
12/14/2011,206,ELD001,10,9.77,1,1512795,63570159,1.9831,2,0,3,,1,63570157,0.6282,2,0,3,,1,63570158,26.8616,2,0,3,,1,63570155,2.7297,2,0,3,,1,63570156,72.3026,2,0,3,,1
1/14/2010,208,GOR001,0,,1,1502530,63518846,0.2122,2,0,3,,1,63518848,0.1582,2,0,3,,1,63518849,30.3713,2,0,3,,1,63518847,2.8219,2,0,3,,1,63518845,70.0703,2,0,3,,1
1/14/2010,208,GOR001,10,13.13,1,1502531,63518853,0.1051,2,0,3,,1,63518851,0.155,2,0,3,,1,63518850,30.3495,2,0,3,,1,63518852,2.8148,2,0,3,,1,63518854,71.1205,2,0,3,,1
2/10/2010,208,GOR001,0,4.05,1,1502484,63518616,0.0332,2,J,3,,1,63518618,0.1586,2,0,3,,1,63518619,31.1105,2,0,3,,1,63518617,2.6976,2,J,3,,1,63518615,73.736,2,0,3,,1
2/10/2010,208,GOR001,10,13.77,1,1502485,63518623,0,2,J,3,,1,63518621,0.146,2,0,3,,1,63518620,31.2976,2,0,3,,1,63518622,0,2,J,3,,1,63518624,72.672,2,0,3,,1
3/2/2010,208,GOR001,0,0.81,1,1502703,63519713,0.0182,2,J,3,,1,63519711,0.2985,2,0,3,,1,63519710,30.2073,2,0,3,,1,63519712,2.6532,2,J,3,,1,63519714,72.9489,2,0,3,,1
3/2/2010,208,GOR001,10,10.00,1,1502704,63519716,0.0274,2,J,3,,1,63519718,0.2731,2,0,3,,1,63519719,30.264,2,0,3,,1,63519717,2.6532,2,J,3,,1,63519715,72.0331,2,0,3,,1
4/5/2010,208,GOR001,0,1.00,1,1502787,63520133,1.0477,2,0,3,,1,63520131,0.4085,2,0,3,,1,63520130,22.4219,2,0,3,,1,63520132,2.123,2,0,3,,1,63520134,61.0197,2,0,3,,1
4/5/2010,208,GOR001,10,10.71,1,1502788,63520136,1.0698,2,0,3,,1,63520138,0.4114,2,0,3,,1,63520139,22.6151,2,0,3,,1,63520137,2.1449,2,0,3,,1,63520135,60.0517,2,0,3,,1
5/5/2010,208,GOR001,0,0.84,1,1502594,63519166,1.221,2,0,3,,1,63519168,0.6168,2,0,3,,1,63519169,13.9105,2,0,3,,1,63519167,1.684,2,0,3,,1,63519165,46.9024,2,0,3,,1
5/5/2010,208,GOR001,10,10.05,1,1502595,63519173,1.7259,2,0,3,,1,63519171,0.6782,2,0,3,,1,63519170,15.6703,2,0,3,,1,63519172,1.8334,2,0,3,,1,63519174,47.7868,2,0,3,,1
6/1/2010,208,GOR001,0,1.01,1,1502839,63520393,4.1867,2,0,3,,1,63520391,0.7039,2,0,3,,1,63520390,13.3457,2,0,3,,1,63520392,1.94,2,0,3,,1,63520394,47.3924,2,0,3,,1
6/1/2010,208,GOR001,10,11.18,1,1502840,63520396,4.6494,2,0,3,,1,63520398,0.7409,2,0,3,,1,63520399,14.168,2,0,3,,1,63520397,1.9835,2,0,3,,1,63520395,43.4648,2,0,3,,1
7/6/2010,208,GOR001,10,7.25,1,1502931,63520853,2.444,2,0,3,,1,63520851,0.3396,2,0,3,,1,63520850,7.7904,2,0,3,,1,63520852,1.5545,2,0,3,,1,63520854,39.7479,2,0,3,,1
7/6/2010,208,GOR001,10,15.91,1,1502932,63520856,2.7842,2,0,3,,1,63520858,0.3521,2,0,3,,1,63520859,8.7163,2,0,3,,1,63520857,1.5688,2,0,3,,1,63520855,38.1333,2,0,3,,1
8/10/2010,208,GOR001,0,0.87,1,1503025,63521323,1.4253,2,0,3,,1,63521321,0.345,2,0,3,,1,63521320,12.4384,2,0,3,,1,63521322,1.8221,2,0,3,,1,63521324,40.7669,2,0,3,,1
8/10/2010,208,GOR001,10,9.52,1,1503026,63521326,2.3207,2,0,3,,1,63521328,0.3291,2,0,3,,1,63521329,12.5734,2,0,3,,1,63521327,1.9146,2,0,3,,1,63521325,41.2089,2,0,3,,1
9/13/2010,208,GOR001,0,0.69,1,1503117,63521783,2.5901,2,0,3,,1,63521781,0.5346,2,0,3,,1,63521780,16.1224,2,0,3,,1,63521782,2.2558,2,0,3,,1,63521784,41.835,2,0,3,,1
9/13/2010,208,GOR001,10,9.56,1,1503118,63521786,2.5449,2,0,3,,1,63521788,0.5377,2,0,3,,1,63521789,16.2681,2,0,3,,1,63521787,2.2409,2,0,3,,1,63521785,41.765,2,0,3,,1
